timestamp,estado,http_status,latencia_ms
2026-07-04 15:57:17,DISPONIBLE,200,65
2026-07-04 15:57:22,DISPONIBLE,200,24
2026-07-04 15:57:27,DISPONIBLE,200,29
2026-07-04 15:57:32,DISPONIBLE,200,29
2026-07-04 15:57:37,DISPONIBLE,200,28
2026-07-04 15:57:42,DISPONIBLE,200,32
2026-07-04 15:57:47,DISPONIBLE,200,33
2026-07-04 15:57:52,DISPONIBLE,200,31
2026-07-04 15:57:58,DISPONIBLE,200,29
2026-07-04 15:58:03,DISPONIBLE,200,29
2026-07-04 15:58:08,NO_DISPONIBLE,0,4021
2026-07-04 15:58:13,NO_DISPONIBLE,0,4010
2026-07-04 15:58:18,NO_DISPONIBLE,0,4003
2026-07-04 15:58:23,NO_DISPONIBLE,0,4002
2026-07-04 15:58:28,NO_DISPONIBLE,0,4004
2026-07-04 15:58:33,NO_DISPONIBLE,0,13
2026-07-04 15:58:38,NO_DISPONIBLE,0,13
2026-07-04 15:58:43,NO_DISPONIBLE,0,8
2026-07-04 15:58:48,DISPONIBLE,200,245
2026-07-04 15:58:53,DISPONIBLE,200,34
2026-07-04 15:58:58,DISPONIBLE,200,38
2026-07-04 15:59:03,DISPONIBLE,200,33
2026-07-04 15:59:08,DISPONIBLE,200,29
2026-07-04 15:59:13,DISPONIBLE,200,28
2026-07-04 15:59:18,DISPONIBLE,200,33
2026-07-04 15:59:23,DISPONIBLE,200,33
2026-07-04 15:59:28,DISPONIBLE,200,25
2026-07-04 15:59:33,DISPONIBLE,200,26
2026-07-04 15:59:38,DISPONIBLE,200,26
2026-07-04 15:59:43,DISPONIBLE,200,28
2026-07-04 15:59:49,DISPONIBLE,200,22
2026-07-04 15:59:54,DISPONIBLE,200,22
2026-07-04 15:59:59,DISPONIBLE,200,24
2026-07-04 16:00:04,DISPONIBLE,200,20
2026-07-04 16:00:09,DISPONIBLE,200,23
2026-07-04 16:00:14,DISPONIBLE,200,28
2026-07-04 16:00:19,DISPONIBLE,200,21
2026-07-04 16:00:24,DISPONIBLE,200,21
2026-07-04 16:00:29,DISPONIBLE,200,31
2026-07-04 16:00:34,DISPONIBLE,200,35
2026-07-04 16:00:39,DISPONIBLE,200,25
2026-07-04 16:00:44,DISPONIBLE,200,25
2026-07-04 16:00:49,DISPONIBLE,200,26
2026-07-04 16:00:54,DISPONIBLE,200,29
2026-07-04 16:00:59,DISPONIBLE,200,29
2026-07-04 16:01:04,DISPONIBLE,200,35
2026-07-04 16:01:09,DISPONIBLE,200,28
2026-07-04 16:01:14,DISPONIBLE,200,36
